Elements,Time(us)
2453,988
2454,0
2455,996
2456,0
2457,998
2458,0
2459,997
2460,0
2461,997
2462,0
2463,0
2464,997
2465,0
2466,998
2467,0
2468,997
2469,0
2470,997
2471,0
2472,999
2473,999
2474,995
2475,1000
2476,997
2477,0
2478,1999
2479,0
2480,992
2481,0
2482,997
2483,0
2484,997
2485,0
2486,997
2487,0
2488,997
2489,997
2490,0
2491,997
2492,0
2493,998
2494,0
2495,997
2496,0
2497,997
2498,0
2499,999
2500,0
2501,995
2502,0
2503,997
2504,0
2505,998
2506,0
2507,997
2508,999
2509,997
2510,998
2511,0
2512,997
2513,0
2514,996
2515,998
2516,0
2517,997
2518,0
2519,997
2520,0
2521,998
2522,0
2523,997
2524,0
2525,999
2526,997
2527,0
2528,1004
2529,0
2530,990
2531,0
2532,998
2533,996
2534,0
2535,998
2536,1002
2537,0
2538,994
2539,0
2540,996
2541,0
2542,998
2543,0
2544,997
2545,0
2546,997
2547,998
2548,0
2549,997
2550,0
2551,997
2552,0
2553,998
2554,997
2555,0
2556,997
2557,0
2558,1003
2559,0
2560,992
2561,0
2562,1004
2563,990
2564,0
2565,999
2566,1026
2567,0
2568,969
2569,0
2570,995
2571,0
2572,998
2573,0
2574,998
2575,997
2576,0
2577,997
2578,0
2579,998
2580,0
2581,996
2582,998
2583,0
2584,998
2585,0
2586,997
2587,0
2588,997
2589,0
2590,997
2591,997
2592,0
2593,997
2594,0
2595,998
2596,999
2597,0
2598,0
2599,990
2600,0
2601,998
2602,0
2603,997
2604,0
2605,997
2606,0
2607,997
2608,0
2609,998
2610,1000
2611,995
2612,0
2613,997
2614,0
2615,997
2616,998
2617,998
2618,0
2619,997
2620,997
2621,999
2622,0
2623,997
2624,0
2625,999
2626,997
2627,0
2628,996
2629,0
2630,999
2631,0
2632,996
2633,997
2634,0
2635,997
2636,1012
2637,0
2638,983
2639,998
2640,0
2641,997
2642,0
2643,997
2644,0
2645,997
2646,0
2647,997
2648,998
2649,0
2650,1032
2651,964
2652,0
2653,995
2654,0
2655,997
2656,0
2657,998
2658,997
2659,0
2660,997
2661,999
2662,996
2663,998
2664,997
2665,997
2666,1003
2667,993
2668,0
2669,1030
2670,964
2671,1995
2672,0
2673,999
2674,1000
2675,992
2676,0
2677,997
2678,0
2679,997
2680,999
2681,998
2682,1021
2683,0
2684,1008
2685,961
2686,0
2687,998
2688,0
2689,998
2690,0
2691,996
2692,998
2693,0
2694,1003
2695,992
2696,0
2697,996
2698,0
2699,997
2700,0
2701,997
2702,1017
2703,0
2704,979
2705,1000
2706,0
2707,996
2708,0
2709,997
2710,0
2711,997
2712,0
2713,997
2714,998
2715,0
2716,997
2717,0
2718,997
2719,0
2720,996
2721,997
2722,0
2723,999
2724,999
2725,0
2726,995
2727,997
2728,0
2729,997
2730,0
2731,997
2732,1000
2733,0
2734,1015
2735,1020
2736,0
2737,957
2738,996
2739,0
2740,997
2741,0
2742,999
2743,0
2744,1018
2745,975
2746,0
2747,998
2748,0
2749,1006
2750,1005
2751,985
2752,997
2753,0
2754,1014
2755,976
2756,0
2757,1000
2758,0
2759,1014
2760,979
2761,0
2762,998
2763,0
2764,997
2765,0
2766,997
2767,998
2768,0
2769,997
2770,0
2771,997
2772,0
2773,998
2774,997
2775,0
2776,996
2777,998
2778,998
2779,0
2780,997
2781,0
2782,997
2783,998
2784,0
2785,996
2786,997
2787,0
2788,997
2789,0
2790,998
2791,0
2792,997
2793,997
2794,0
2795,998
2796,0
2797,997
2798,0
2799,997
2800,0
2801,998
2802,997
2803,0
2804,999
2805,997
2806,998
2807,0
2808,998
2809,997
2810,0
2811,996
2812,0
2813,1004
2814,991
2815,0
2816,997
2817,997
2818,0
2819,999
2820,0
2821,1025
2822,968
2823,0
2824,998
2825,0
2826,997
2827,997
2828,0
2829,998
2830,0
2831,1996
2832,999
2833,995
2834,0
2835,996
2836,998
2837,0
2838,998
2839,0
2840,996
2841,999
2842,0
2843,996
2844,0
2845,997
2846,998
2847,0
2848,1017
2849,1002
2850,0
2851,974
2852,0
2853,1021
2854,1012
2855,0
2856,1957
2857,0
2858,997
2859,996
2860,998
2861,0
2862,996
2863,997
2864,0
2865,997
2866,0
2867,997
2868,998
2869,0
2870,997
2871,0
2872,997
2873,0
2874,998
2875,997
2876,0
2877,998
2878,0
2879,997
2880,998
2881,1000
2882,995
2883,0
2884,998
2885,996
2886,0
2887,998
2888,998
2889,0
2890,996
2891,0
2892,998
2893,997
2894,0
2895,998
2896,997
2897,0
2898,997
2899,0
2900,997
2901,1008
2902,0
2903,997
2904,0
2905,1985
2906,1015
2907,981
2908,0
2909,998
2910,997
2911,0
2912,996
2913,998
2914,0
2915,997
2916,0
2917,997
2918,997
2919,0
2920,997
2921,997
2922,0
2923,1003
2924,1027
2925,0
2926,962
2927,0
2928,998
2929,1000
2930,996
2931,1002
2932,0
2933,1022
2934,984
2935,0
2936,996
2937,1004
2938,0
2939,1011
2940,0
2941,961
2942,997
2943,0
2944,997
2945,0
2946,998
2947,1015
2948,0
2949,979
2950,998
2951,0
2952,997
2953,1001
2954,993
2955,998
2956,999
2957,0
2958,996
2959,0
2960,998
2961,997
2962,0
2963,997
2964,997
2965,0
2966,997
2967,998
2968,0
2969,997
2970,997
2971,0
2972,998
2973,0
2974,997
2975,999
2976,0
2977,997
2978,997
2979,0
2980,996
2981,998
2982,1000
2983,0
2984,994
2985,997
2986,0
2987,998
2988,999
2989,998
2990,2060
2991,931
2992,0
2993,997
2994,997
2995,0
2996,997
2997,998
2998,0
2999,997
3000,998
3001,0
3002,1001
3003,0
3004,1029
3005,965
3006,998
3007,0
3008,998
3009,0
3010,997
3011,998
3012,0
3013,1019
3014,1015
3015,0
3016,1956
3017,0
3018,0
3019,997
3020,0
3021,997
3022,997
3023,1001
3024,996
3025,997
3026,1000
3027,1991
3028,0
3029,997
3030,996
3031,0
3032,997
3033,0
3034,998
3035,1996
3036,998
3037,0
3038,1025
3039,968
3040,0
3041,998
3042,998
3043,998
3044,997
3045,0
3046,998
3047,1001
3048,0
3049,991
3050,997
3051,1005
3052,0
3053,992
3054,1997
3055,2004
3056,1000
3057,982
3058,997
3059,0
3060,997
3061,999
3062,998
3063,997
3064,997
3065,1989
3066,0
3067,998
3068,1006
3069,0
3070,988
3071,1001
3072,0
3073,993
3074,998
3075,996
3076,0
3077,999
3078,998
3079,0
3080,994
3081,1002
3082,1993
3083,1004
3084,1009
3085,978
3086,1006
3087,0
3088,990
3089,996
3090,0
3091,998
3092,998
3093,0
3094,996
3095,998
3096,0
3097,997
3098,997
3099,0
3100,998
3101,997
3102,1000
3103,996
3104,0
3105,1001
3106,993
3107,0
3108,997
3109,997
3110,0
3111,997
3112,0
3113,1996
3114,996
3115,0
3116,996
3117,998
3118,0
3119,997
3120,0
3121,997
3122,998
3123,0
3124,2003
3125,0
3126,991
3127,997
3128,0
3129,997
3130,997
3131,0
3132,997
3133,0
3134,0
3135,997
3136,999
3137,0
3138,996
3139,998
3140,0
3141,996
3142,998
3143,0
3144,997
3145,997
3146,0
3147,997
3148,998
3149,998
3150,996
3151,1009
3152,0
3153,2035
3154,947
3155,1007
3156,986
3157,0
3158,1002
3159,994
3160,0
3161,996
3162,997
3163,0
3164,998
3165,997
3166,0
3167,998
3168,997
3169,997
3170,1013
3171,0
3172,1980
3173,0
3174,997
3175,997
3176,1015
3177,0
3178,980
3179,997
3180,0
3181,998
3182,996
3183,997
3184,0
3185,999
3186,997
3187,0
3188,997
3189,999
3190,0
3191,1027
3192,968
3193,1025
3194,968
3195,0
3196,999
3197,997
3198,995
3199,1003
3200,993
3201,0
3202,1005
3203,990
3204,997
3205,0
3206,997
3207,997
3208,0
3209,998
3210,998
3211,0
3212,997
3213,997
3214,997
3215,0
3216,996
3217,997
3218,0
3219,998
3220,1000
3221,0
3222,996
3223,997
3224,997
3225,0
3226,1009
3227,1015
3228,0
3229,969
3230,997
3231,0
3232,1022
3233,972
3234,997
3235,0
3236,1012
3237,984
3238,998
3239,1030
3240,962
3241,1000
3242,0
3243,996
3244,998
3245,997
3246,0
3247,996
3248,998
3249,0
3250,997
3251,997
3252,0
3253,998
3254,997
3255,997
3256,0
3257,998
3258,997
3259,998
3260,999
3261,998
3262,995
3263,998
3264,999
3265,997
3266,0
3267,995
3268,1000
3269,0
3270,995
3271,1011
3272,984
3273,0
3274,997
3275,997
3276,0
3277,997
3278,999
3279,998
3280,996
3281,0
3282,998
3283,995
3284,0
3285,998
3286,997
3287,997
3288,0
3289,997
3290,998
3291,0
3292,997
3293,997
3294,0
3295,997
3296,998
3297,0
3298,997
3299,997
3300,0
3301,3993
3302,997
3303,996
3304,0
3305,997
3306,998
3307,0
3308,997
3309,997
3310,999
3311,0
3312,995
3313,1001
3314,995
3315,0
3316,996
3317,997
3318,0
3319,1997
3320,999
3321,994
3322,996
3323,998
3324,0
3325,997
3326,998
3327,0
3328,997
3329,997
3330,0
3331,997
3332,997
3333,0
3334,998
3335,997
3336,0
3337,997
3338,998
3339,997
3340,1001
3341,998
3342,995
3343,997
3344,0
3345,997
3346,998
3347,0
3348,997
3349,997
3350,997
3351,0
3352,999
3353,998
3354,0
3355,994
3356,998
3357,999
3358,0
3359,996
3360,998
3361,996
3362,998
3363,999
3364,999
3365,994
3366,1030
3367,965
3368,0
3369,997
3370,997
3371,0
3372,999
3373,1023
3374,1010
3375,0
3376,958
3377,997
3378,997
3379,0
3380,998
3381,999
3382,996
3383,0
3384,1010
3385,984
3386,997
3387,0
3388,997
3389,1000
3390,1023
3391,0
3392,971
3393,997
3394,997
3395,0
3396,997
3397,997
3398,0
3399,1003
3400,992
3401,997
3402,998
3403,998
3404,996
3405,997
3406,0
3407,0
3408,997
3409,997
3410,0
3411,997
3412,998
3413,0
3414,997
3415,997
3416,998
3417,0
3418,996
3419,999
3420,996
3421,0
3422,998
3423,999
3424,996
3425,997
3426,0
3427,997
3428,998
3429,0
3430,996
3431,996
3432,997
3433,1010
3434,0
3435,985
3436,1011
3437,0
3438,984
3439,997
3440,1010
3441,985
3442,998
3443,0
3444,996
3445,1009
3446,986
3447,0
3448,996
3449,1017
3450,1011
3451,965
3452,0
3453,997
3454,997
3455,0
3456,998
3457,997
3458,997
3459,0
3460,997
3461,998
3462,0
3463,997
3464,1001
3465,995
3466,997
3467,1009
3468,987
3469,996
3470,0
3471,1018
3472,977
3473,999
3474,0
3475,995
3476,999
3477,996
3478,0
3479,997
3480,998
3481,997
3482,0
3483,1998
3484,0
3485,995
3486,997
3487,0
3488,997
3489,998
3490,997
3491,997
3492,998
3493,997
3494,0
3495,998
3496,997
3497,997
3498,0
3499,997
3500,997
3501,0
3502,998
3503,997
3504,999
3505,996
3506,998
3507,0
3508,997
3509,997
3510,0
3511,998
3512,997
3513,1013
3514,1015
3515,963
3516,0
3517,998
3518,999
3519,995
3520,0
3521,997
3522,999
3523,996
3524,998
3525,998
3526,0
3527,997
3528,996
3529,999
3530,996
3531,0
3532,999
3533,996
3534,998
3535,996
3536,0
3537,998
3538,997
3539,997
3540,0
3541,999
3542,1026
3543,970
3544,996
3545,0
3546,998
3547,996
3548,0
3549,997
3550,998
3551,997
3552,0
3553,997
3554,998
3555,999
3556,996
3557,997
3558,997
3559,1000
3560,0
3561,994
3562,1006
3563,990
3564,996
3565,0
3566,997
3567,998
3568,997
3569,998
3570,0
3571,997
3572,997
3573,997
3574,0
3575,999
3576,999
3577,994
3578,998
3579,997
3580,0
3581,996
3582,1000
3583,996
3584,997
3585,0
3586,999
3587,996
3588,1011
3589,0
3590,983
3591,998
3592,997
3593,0
3594,997
3595,1001
3596,1005
3597,987
3598,997
3599,0
3600,1006
3601,989
3602,998
3603,996
3604,998
3605,0
3606,997
3607,999
3608,997
3609,996
3610,0
3611,997
3612,999
3613,996
3614,0
3615,1010
3616,985
3617,999
3618,997
3619,0
3620,1993
3621,997
3622,0
3623,997
3624,997
3625,999
3626,0
3627,1006
3628,987
3629,998
3630,997
3631,0
3632,1029
3633,1012
3634,951
3635,0
3636,1998
3637,1002
3638,0
3639,1987
3640,998
3641,997
3642,998
3643,2055
3644,1944
3645,0
3646,987
3647,998
3648,996
3649,997
3650,0
3651,1010
3652,1983
3653,0
3654,1995
3655,0
3656,996
3657,998
3658,997
3659,999
3660,0
3661,996
3662,998
3663,997
3664,0
3665,997
3666,997
3667,998
3668,997
3669,0
3670,997
3671,999
3672,1995
3673,997
3674,1000
3675,993
3676,997
3677,0
3678,999
3679,997
3680,996
3681,997
3682,0
3683,1026
3684,969
3685,998
3686,997
3687,0
3688,997
3689,999
3690,996
3691,2994
3692,996
3693,997
3694,997
3695,996
3696,0
3697,998
3698,997
3699,997
3700,0
3701,998
3702,997
3703,997
3704,0
3705,998
3706,1002
3707,995
3708,997
3709,997
3710,996
3711,1006
3712,989
3713,0
3714,997
3715,998
3716,997
3717,997
3718,0
3719,998
3720,997
3721,1006
3722,989
3723,0
3724,1010
3725,986
3726,996
3727,997
3728,999
3729,997
3730,996
3731,999
3732,996
3733,997
3734,0
3735,998
3736,997
3737,998
3738,0
3739,997
3740,998
3741,996
3742,998
3743,997
3744,0
3745,998
3746,1994
3747,997
3748,1004
3749,1022
3750,973
3751,0
3752,990
3753,998
3754,997
3755,997
3756,0
3757,998
3758,998
3759,997
3760,997
3761,0
3762,1011
3763,983
3764,1036
3765,960
3766,996
3767,998
3768,997
3769,997
3770,998
3771,0
3772,998
3773,996
3774,998
3775,997
3776,0
3777,999
3778,996
3779,997
3780,997
3781,0
3782,998
3783,997
3784,998
3785,998
3786,997
3787,997
3788,1000
3789,994
3790,997
3791,998
3792,997
3793,0
3794,1002
3795,1025
3796,968
3797,997
3798,0
3799,995
3800,997
3801,997
3802,999
3803,996
3804,997
3805,1000
3806,997
3807,996
3808,1001
3809,2992
3810,993
3811,0
3812,0
3813,998
3814,1014
3815,980
3816,0
3817,1998
3818,996
3819,996
3820,998
3821,997
3822,999
3823,995
3824,997
3825,0
3826,998
3827,997
3828,997
3829,998
3830,0
3831,997
3832,997
3833,998
3834,998
3835,997
3836,1012
3837,0
3838,982
3839,999
3840,1021
3841,974
3842,997
3843,1003
3844,991
3845,997
3846,998
3847,996
3848,0
3849,998
3850,997
3851,997
3852,997
3853,998
3854,1022
3855,0
3856,972
3857,998
3858,997
3859,996
3860,999
3861,1008
3862,0
3863,987
3864,997
3865,997
3866,997
3867,998
3868,998
3869,0
3870,1023
3871,1007
3872,1002
3873,956
3874,998
3875,996
3876,999
3877,0
3878,997
3879,0
3880,998
3881,997
3882,996
3883,998
3884,0
3885,997
3886,997
3887,998
3888,997
3889,0
3890,997
3891,999
3892,996
3893,997
3894,998
3895,997
3896,0
3897,997
3898,999
3899,2005
3900,986
3901,0
3902,997
3903,997
3904,997
3905,998
3906,997
3907,0
3908,1996
3909,997
3910,996
3911,1011
3912,984
3913,1025
3914,969
3915,1020
3916,976
3917,997
3918,996
3919,997
3920,998
3921,0
3922,997
3923,997
3924,1001
3925,995
3926,997
3927,1010
3928,985
3929,0
3930,997
3931,1000
3932,995
3933,999
3934,995
3935,998
3936,997
3937,997
3938,997
3939,0
3940,997
3941,998
3942,998
3943,996
3944,998
3945,997
3946,0
3947,997
3948,998
3949,997
3950,997
3951,0
3952,998
3953,1996
3954,1001
3955,1061
3956,930
3957,997
3958,997
3959,999
3960,1025
3961,0
3962,1006
3963,959
3964,998
3965,997
3966,998
3967,996
3968,0
3969,998
3970,997
3971,998
3972,999
3973,997
3974,996
3975,998
3976,997
3977,1000
3978,996
3979,998
3980,998
3981,1011
3982,983
3983,996
3984,0
3985,1995
3986,998
3987,995
3988,997
3989,1996
3990,1021
3991,972
3992,999
3993,1996
3994,998
3995,998
3996,997
3997,997
3998,995
3999,998
4000,0
4001,997
4002,1995
4003,996
4004,996
4005,997
4006,997
4007,0
4008,997
4009,998
4010,997
4011,997
4012,1036
4013,0
4014,958
4015,1001
4016,994
4017,1006
4018,989
4019,997
4020,1000
4021,1994
4022,996
4023,997
4024,998
4025,0
4026,1025
4027,1005
4028,961
4029,997
4030,998
4031,0
4032,997
4033,999
4034,996
4035,998
4036,996
4037,997
4038,1998
4039,1993
4040,1006
4041,1983
4042,1005
4043,0
4044,990
4045,995
4046,999
4047,996
4048,1015
4049,980
4050,0
4051,997
4052,1996
4053,997
4054,998
4055,996
4056,997
4057,999
4058,997
4059,2017
4060,3965
4061,998
4062,0
4063,1998
4064,995
4065,998
4066,1996
4067,2003
4068,1985
4069,1000
4070,0
4071,994
4072,997
4073,998
4074,997
4075,998
4076,996
4077,1995
4078,1000
4079,1994
4080,1998
4081,2999
4082,985
4083,1000
4084,994
4085,1008
4086,990
4087,1994
4088,996
4089,997
4090,1996
4091,996
4092,997
4093,997
4094,0
4095,998
4096,997
4097,997
4098,998
4099,997
4100,998
4101,0
4102,997
4103,1995
4104,996
4105,0
4106,1999
4107,993
4108,0
4109,998
4110,997
4111,1001
4112,993
4113,999
4114,1018
4115,1011
4116,0
4117,962
4118,997
4119,998
4120,997
4121,999
4122,996
4123,999
4124,995
4125,1000
4126,996
4127,997
4128,998
4129,996
4130,0
4131,998
4132,997
4133,997
4134,997
4135,998
4136,997
4137,997
4138,999
4139,996
4140,997
4141,998
4142,996
4143,1000
4144,997
4145,996
4146,996
4147,998
4148,998
4149,1022
4150,2990
4151,1973
4152,997
4153,996
4154,0
4155,1003
4156,993
4157,1995
4158,0
4159,997
4160,999
4161,995
4162,998
4163,997
4164,997
4165,998
4166,997
4167,0
4168,997
4169,999
4170,996
4171,997
4172,998
4173,997
4174,997
4175,998
4176,1007
4177,987
4178,0
4179,998
4180,996
4181,998
4182,997
4183,998
4184,997
4185,997
4186,1000
4187,1004
4188,989
4189,996
4190,998
4191,1011
4192,0
4193,1982
4194,1000
4195,1993
4196,995
4197,998
4198,997
4199,997
4200,0
4201,1995
4202,999
4203,997
4204,996
4205,997
4206,998
4207,0
4208,997
4209,1995
4210,996
4211,997
4212,1002
4213,0
4214,1025
4215,966
4216,997
4217,998
4218,998
4219,996
4220,1005
4221,990
4222,998
4223,997
4224,998
4225,0
4226,1994
4227,0
4228,998
4229,998
4230,996
4231,998
4232,997
4233,997
4234,998
4235,997
4236,996
4237,997
4238,0
4239,997
4240,998
4241,997
4242,998
4243,997
4244,997
4245,1000
4246,1994
4247,997
4248,997
4249,0
4250,997
4251,1997
4252,0
4253,995
4254,999
4255,996
4256,997
4257,996
4258,999
4259,999
4260,997
4261,996
4262,998
4263,1003
4264,991
4265,997
4266,999
4267,996
4268,997
4269,997
4270,998
4271,997
4272,1002
4273,0
4274,993
4275,998
4276,1002
4277,993
4278,997
4279,996
4280,1030
4281,998
4282,965
4283,997
4284,998
4285,997
4286,997
4287,997
4288,997
4289,998
4290,1001
4291,993
4292,998
4293,997
4294,997
4295,0
4296,2000
4297,1990
4298,996
4299,1000
4300,1994
4301,997
4302,997
4303,1010
4304,987
4305,1009
4306,1982
4307,998
4308,997
4309,1997
4310,1994
4311,997
4312,1003
4313,988
4314,997
4315,1001
4316,994
4317,1994
4318,1004
4319,992
4320,998
4321,995
4322,998
4323,1001
4324,1000
4325,996
4326,997
4327,993
4328,998
4329,997
4330,997
4331,998
4332,997
4333,1002
4334,992
4335,997
4336,1002
4337,995
4338,2992
4339,2990
4340,998
4341,996
4342,1005
4343,992
4344,996
4345,997
4346,997
4347,997
4348,1005
4349,995
4350,995
4351,2002
4352,990
4353,999
4354,996
4355,1993
4356,997
4357,999
4358,995
4359,998
4360,998
4361,997
4362,1994
4363,1995
4364,998
4365,998
4366,1993
4367,996
4368,999
4369,996
4370,999
4371,996
4372,997
4373,998
4374,997
4375,997
4376,998
4377,1996
4378,999
4379,1994
4380,996
4381,1996
4382,1998
4383,994
4384,1996
4385,996
4386,996
4387,997
4388,1995
4389,1000
4390,997
4391,998
4392,995
4393,996
4394,1002
4395,994
4396,996
4397,1006
4398,989
4399,997
4400,998
4401,997
4402,2993
4403,1995
4404,999
4405,1993
4406,1002
4407,991
4408,997
4409,997
4410,998
4411,997
4412,1995
4413,998
4414,1000
4415,1993
4416,1995
4417,1993
4418,997
4419,998
4420,997
4421,997
4422,1002
4423,0
4424,1991
4425,999
4426,997
4427,998
4428,994
4429,997
4430,1996
4431,1997
4432,995
4433,999
4434,995
4435,998
4436,999
4437,997
4438,996
4439,997
4440,1997
4441,997
4442,1993
4443,997
4444,1997
4445,998
4446,994
4447,1004
4448,1988
4449,998
4450,998
4451,1998
4452,995
4453,997
4454,996
4455,1995
4456,997
4457,1997
4458,996
4459,1016
4460,977
4461,998
4462,1995
4463,998
4464,1995
4465,997
4466,999
4467,997
4468,999
4469,1991
4470,998
4471,996
4472,997
4473,1005
4474,990
4475,998
4476,997
4477,1995
4478,997
4479,996
4480,998
4481,997
4482,998
4483,999
4484,996
4485,998
4486,998
4487,996
4488,1007
4489,988
4490,996
4491,998
4492,1996
4493,996
4494,997
4495,997
4496,1995
4497,997
4498,1002
4499,1991
