Elements,Time(us)
4500,998
4501,997
4502,996
4503,997
4504,1008
4505,1985
4506,998
4507,1995
4508,996
4509,997
4510,1000
4511,995
4512,1996
4513,997
4514,998
4515,996
4516,1010
4517,985
4518,1995
4519,996
4520,1995
4521,998
4522,996
4523,1996
4524,1003
4525,1988
4526,1001
4527,1995
4528,998
4529,996
4530,1995
4531,996
4532,999
4533,1992
4534,999
4535,995
4536,998
4537,998
4538,1999
4539,1991
4540,995
4541,1001
4542,1995
4543,994
4544,999
4545,996
4546,997
4547,1994
4548,1000
4549,1001
4550,994
4551,997
4552,998
4553,997
4554,1993
4555,1000
4556,2008
4557,981
4558,999
4559,995
4560,1011
4561,985
4562,1993
4563,1006
4564,989
4565,1996
4566,996
4567,997
4568,998
4569,996
4570,998
4571,1002
4572,996
4573,1995
4574,997
4575,995
4576,999
4577,1006
4578,986
4579,1998
4580,995
4581,1995
4582,997
4583,1995
4584,997
4585,2001
4586,1003
4587,986
4588,996
4589,1996
4590,995
4591,1001
4592,2994
4593,996
4594,997
4595,1992
4596,4013
4597,1972
4598,995
4599,1995
4600,998
4601,1002
4602,995
4603,998
4604,996
4605,2006
4606,987
4607,997
4608,1007
4609,987
4610,997
4611,998
4612,997
4613,998
4614,1997
4615,1993
4616,995
4617,998
4618,998
4619,1003
4620,990
4621,997
4622,999
4623,999
4624,1994
4625,997
4626,997
4627,997
4628,1997
4629,1994
4630,995
4631,997
4632,997
4633,1994
4634,998
4635,1010
4636,986
4637,996
4638,1998
4639,995
4640,1993
4641,1994
4642,998
4643,997
4644,997
4645,1002
4646,1992
4647,996
4648,997
4649,998
4650,998
4651,1994
4652,998
4653,3995
4654,990
4655,1994
4656,997
4657,998
4658,997
4659,997
4660,1001
4661,1993
4662,997
4663,2992
4664,3991
4665,4984
4666,1997
4667,1994
4668,5991
4669,990
4670,1994
4671,997
4672,999
4673,997
4674,998
4675,997
4676,997
4677,997
4678,1994
4679,999
4680,1997
4681,996
4682,998
4683,2000
4684,1012
4685,977
4686,997
4687,999
4688,996
4689,994
4690,997
4691,1997
4692,1995
4693,3000
4694,988
4695,1997
4696,998
4697,1991
4698,999
4699,996
4700,1995
4701,1000
4702,996
4703,1994
4704,1000
4705,5981
4706,996
4707,997
4708,997
4709,1996
4710,996
4711,998
4712,1003
4713,996
4714,3000
4715,2982
4716,997
4717,998
4718,996
4719,998
4720,997
4721,1993
4722,1000
4723,999
4724,1990
4725,998
4726,2002
4727,992
4728,997
4729,995
4730,998
4731,997
4732,998
4733,1995
4734,996
4735,998
4736,997
4737,998
4738,998
4739,997
4740,997
4741,3017
4742,1969
4743,997
4744,998
4745,998
4746,997
4747,997
4748,997
4749,998
4750,998
4751,996
4752,997
4753,998
4754,997
4755,963
4756,998
4757,996
4758,998
4759,1995
4760,996
4761,997
4762,997
4763,998
4764,997
4765,998
4766,997
4767,997
4768,1995
4769,998
4770,997
4771,997
4772,997
4773,1995
4774,1996
4775,1001
4776,1990
4777,1004
4778,1988
4779,997
4780,1997
4781,1993
4782,996
4783,4992
4784,1993
4785,998
4786,1012
4787,982
4788,2002
4789,3002
4790,2975
4791,995
4792,999
4793,2001
4794,990
4795,1001
4796,1991
4797,997
4798,998
4799,1993
4800,1997
4801,997
4802,1000
4803,1994
4804,997
4805,1003
4806,990
4807,996
4808,998
4809,1001
4810,995
4811,995
4812,1995
4813,1994
4814,1997
4815,996
4816,1996
4817,998
4818,997
4819,998
4820,998
4821,1016
4822,977
4823,1994
4824,994
4825,1999
4826,995
4827,3990
4828,1000
4829,1009
4830,988
4831,1994
4832,1991
4833,1996
4834,1992
4835,1997
4836,996
4837,1996
4838,997
4839,998
4840,1008
4841,986
4842,997
4843,1997
4844,1990
4845,996
4846,1997
4847,1996
4848,1993
4849,997
4850,2003
4851,991
4852,1992
4853,998
4854,1994
4855,1995
4856,1995
4857,35914
4858,1984
4859,998
4860,1995
4861,997
4862,997
4863,997
4864,1996
4865,997
4866,1994
4867,1997
4868,997
4869,1994
4870,996
4871,14961
4872,1994
4873,1995
4874,997
4875,1994
4876,1997
4877,995
4878,1998
4879,1995
4880,18950
4881,996
4882,996
4883,997
4884,997
4885,3989
4886,3001
4887,1985
4888,1994
4889,1001
4890,1992
4891,1998
4892,996
4893,1992
4894,999
4895,1993
4896,998
4897,1995
4898,1996
4899,999
4900,994
4901,1994
4902,1000
4903,1992
4904,997
4905,998
4906,997
4907,997
4908,997
4909,998
4910,1994
4911,1998
4912,1991
4913,998
4914,1995
4915,997
4916,998
4917,997
4918,999
4919,1993
4920,998
4921,997
4922,998
4923,1994
4924,996
4925,1995
4926,998
4927,1996
4928,1993
4929,998
4930,1001
4931,1990
4932,998
4933,1994
4934,998
4935,998
4936,995
4937,998
4938,1996
4939,996
4940,997
4941,1000
4942,996
4943,999
4944,996
4945,997
4946,997
4947,998
4948,997
4949,998
4950,1997
4951,1992
4952,998
4953,1993
4954,997
4955,1995
4956,998
4957,997
4958,1995
4959,997
4960,1995
4961,1995
4962,997
4963,999
4964,1993
4965,998
4966,997
4967,997
4968,998
4969,997
4970,997
4971,997
4972,998
4973,997
4974,997
4975,997
4976,1996
4977,999
4978,1992
4979,999
4980,1995
4981,1000
4982,994
4983,997
4984,998
4985,997
4986,997
4987,998
4988,998
4989,1993
4990,2001
4991,1987
4992,998
4993,999
4994,997
4995,999
4996,996
4997,1993
4998,997
4999,997
5000,997
5001,998
5002,996
5003,996
5004,1996
5005,995
5006,1994
5007,1001
5008,1991
5009,998
5010,1995
5011,997
5012,2995
5013,1993
5014,997
5015,998
5016,1994
5017,1001
5018,994
5019,1994
5020,997
5021,997
5022,1996
5023,2992
5024,998
5025,2003
5026,1985
5027,999
5028,2993
5029,1996
5030,3985
5031,1996
5032,1995
5033,3990
5034,1992
5035,997
5036,998
5037,2993
5038,1995
5039,1997
5040,2007
5041,2977
5042,1998
5043,996
5044,1994
5045,998
5046,1993
5047,1998
5048,1993
5049,997
5050,3988
5051,996
5052,1996
5053,996
5054,1995
5055,997
5056,997
5057,2001
5058,992
5059,2004
5060,989
5061,1994
5062,998
5063,998
5064,999
5065,1991
5066,999
5067,996
5068,2002
5069,992
5070,1995
5071,999
5072,995
5073,998
5074,1993
5075,997
5076,1994
5077,997
5078,1997
5079,1994
5080,997
5081,1998
5082,1995
5083,994
5084,998
5085,998
5086,996
5087,1995
5088,998
5089,1994
5090,997
5091,994
5092,1987
5093,998
5094,1995
5095,1000
5096,997
5097,1995
5098,996
5099,999
5100,1992
5101,1995
5102,999
5103,1992
5104,997
5105,998
5106,1994
5107,997
5108,997
5109,1994
5110,1002
5111,993
5112,997
5113,1994
5114,997
5115,1002
5116,1996
5117,995
5118,1996
5119,996
5120,996
5121,998
5122,998
5123,1993
5124,1003
5125,992
5126,997
5127,998
5128,999
5129,1997
5130,995
5131,996
5132,998
5133,997
5134,997
5135,998
5136,2994
5137,996
5138,2002
5139,991
5140,987
5141,1999
5142,1992
5143,996
5144,997
5145,1995
5146,1995
5147,2001
5148,991
5149,997
5150,997
5151,997
5152,1996
5153,1995
5154,1995
5155,999
5156,1993
5157,1995
5158,996
5159,1003
5160,1988
5161,1003
5162,993
5163,1996
5164,1995
5165,996
5166,996
5167,1995
5168,1003
5169,1991
5170,1006
5171,1985
5172,996
5173,1995
5174,997
5175,1995
5176,999
5177,997
5178,998
5179,1997
5180,993
5181,998
5182,998
5183,996
5184,1994
5185,998
5186,996
5187,998
5188,1996
5189,3991
5190,996
5191,1997
5192,1000
5193,995
5194,1991
5195,997
5196,997
5197,999
5198,1997
5199,2999
5200,989
5201,2001
5202,991
5203,996
5204,1995
5205,997
5206,2992
5207,1995
5208,2993
5209,994
5210,999
5211,1996
5212,1994
5213,1994
5214,4003
5215,3976
5216,1998
5217,998
5218,1002
5219,992
5220,1994
5221,2988
5222,999
5223,1994
5224,997
5225,4987
5226,998
5227,1993
5228,997
5229,998
5230,1997
5231,996
5232,2991
5233,2991
5234,2000
5235,2004
5236,1981
5237,997
5238,1997
5239,1994
5240,999
5241,2991
5242,1995
5243,994
5244,1001
5245,1990
5246,998
5247,1994
5248,1995
5249,996
5250,2002
5251,2991
5252,1000
5253,1989
5254,994
5255,997
5256,998
5257,997
5258,997
5259,997
5260,1996
5261,998
5262,996
5263,1996
5264,1009
5265,1981
5266,999
5267,996
5268,997
5269,998
5270,997
5271,998
5272,2992
5273,1007
5274,987
5275,1995
5276,2013
5277,980
5278,996
5279,998
5280,997
5281,997
5282,1994
5283,998
5284,1995
5285,998
5286,1995
5287,997
5288,2007
5289,987
5290,995
5291,1994
5292,998
5293,997
5294,997
5295,2992
5296,1999
5297,2988
5298,3990
5299,1994
5300,2992
5301,2992
5302,3991
5303,2993
5304,996
5305,1994
5306,1994
5307,997
5308,1996
5309,996
5310,1997
5311,996
5312,1994
5313,998
5314,1997
5315,995
5316,997
5317,1994
5318,997
5319,999
5320,996
5321,997
5322,997
5323,1995
5324,999
5325,996
5326,1996
5327,998
5328,1993
5329,997
5330,998
5331,998
5332,1994
5333,997
5334,997
5335,997
5336,999
5337,996
5338,997
5339,1996
5340,1001
5341,2002
5342,986
5343,1996
5344,996
5345,1995
5346,996
5347,999
5348,996
5349,998
5350,997
5351,1995
5352,997
5353,999
5354,1994
5355,1993
5356,998
5357,997
5358,997
5359,998
5360,997
5361,997
5362,1995
5363,998
5364,997
5365,1997
5366,1995
5367,997
5368,1992
5369,997
5370,999
5371,996
5372,998
5373,997
5374,1994
5375,998
5376,997
5377,997
5378,1996
5379,998
5380,1994
5381,997
5382,997
5383,997
5384,997
5385,999
5386,1993
5387,1001
5388,994
5389,1023
5390,972
5391,998
5392,2993
5393,998
5394,1994
5395,995
5396,998
5397,999
5398,995
5399,998
5400,997
5401,1995
5402,998
5403,996
5404,999
5405,2993
5406,998
5407,1992
5408,997
5409,999
5410,996
5411,997
5412,1995
5413,997
5414,997
5415,998
5416,997
5417,3999
5418,2005
5419,978
5420,997
5421,1002
5422,992
5423,997
5424,1996
5425,998
5426,997
5427,998
5428,1996
5429,2991
5430,1998
5431,995
5432,997
5433,1001
5434,1991
5435,998
5436,997
5437,997
5438,1993
5439,2995
5440,1000
5441,2005
5442,984
5443,996
5444,1995
5445,1993
5446,999
5447,996
5448,997
5449,1995
5450,997
5451,5008
5452,1974
5453,997
5454,997
5455,1995
5456,997
5457,998
5458,995
5459,1995
5460,998
5461,2006
5462,2982
5463,2006
5464,985
5465,998
5466,1011
5467,983
5468,1995
5469,1001
5470,1995
5471,1991
5472,2012
5473,1979
5474,998
5475,998
5476,1996
5477,994
5478,997
5479,1995
5480,996
5481,1996
5482,1996
5483,2009
5484,980
5485,999
5486,996
5487,997
5488,2000
5489,993
5490,1995
5491,996
5492,2000
5493,1990
5494,2007
5495,987
5496,1992
5497,998
5498,997
5499,998
5500,1016
5501,1976
5502,997
5503,998
5504,2008
5505,984
5506,1998
5507,1002
5508,1987
5509,997
5510,997
5511,998
5512,997
5513,1995
5514,997
5515,997
5516,997
5517,998
5518,1993
5519,2007
5520,987
5521,996
5522,1995
5523,997
5524,997
5525,1002
5526,1991
5527,997
5528,997
5529,1995
5530,997
5531,1995
5532,998
5533,2010
5534,981
5535,997
5536,998
5537,1995
5538,996
5539,998
5540,997
5541,1996
5542,996
5543,999
5544,1995
5545,997
5546,1993
5547,997
5548,997
5549,1997
5550,996
5551,1004
5552,990
5553,2025
5554,967
5555,998
5556,1995
5557,1000
5558,994
5559,1995
5560,2993
5561,999
5562,1992
5563,1996
5564,1994
5565,998
5566,3989
5567,997
5568,1994
5569,1993
5570,1010
5571,1983
5572,997
5573,998
5574,998
5575,1994
5576,1995
5577,1998
5578,995
5579,2001
5580,1986
5581,998
5582,997
5583,997
5584,998
5585,1994
5586,998
5587,1995
5588,1002
5589,1990
5590,997
5591,1995
5592,998
5593,999
5594,995
5595,999
5596,1995
5597,995
5598,998
5599,999
5600,2991
5601,2010
5602,981
5603,998
5604,1994
5605,998
5606,997
5607,998
5608,997
5609,1994
5610,998
5611,1995
5612,1998
5613,1991
5614,997
5615,998
5616,998
5617,1993
5618,1007
5619,988
5620,997
5621,997
5622,1995
5623,998
5624,2993
5625,997
5626,995
5627,1012
5628,1981
5629,997
5630,999
5631,996
5632,1015
5633,1977
5634,1004
5635,995
5636,1992
5637,1994
5638,997
5639,2033
5640,958
5641,998
5642,997
5643,998
5644,1995
5645,998
5646,1003
5647,1988
5648,997
5649,1995
5650,997
5651,2005
5652,1019
5653,967
5654,1018
5655,1976
5656,1023
5657,968
5658,997
5659,1013
5660,2979
5661,1994
5662,1001
5663,997
5664,993
5665,1994
5666,998
5667,997
5668,996
5669,1994
5670,998
5671,1997
5672,1993
5673,1998
5674,995
5675,1994
5676,999
5677,995
5678,998
5679,997
5680,997
5681,997
5682,997
5683,1997
5684,1999
5685,1990
5686,1000
5687,995
5688,997
5689,1995
5690,997
5691,997
5692,998
5693,997
5694,1995
5695,1000
5696,1992
5697,1996
5698,996
5699,1993
5700,997
5701,998
5702,997
5703,1996
5704,998
5705,1004
5706,1988
5707,2019
5708,1970
5709,1995
5710,998
5711,1999
5712,991
5713,998
5714,997
5715,997
5716,2028
5717,965
5718,1998
5719,1993
5720,999
5721,1992
5722,997
5723,997
5724,997
5725,1999
5726,992
5727,998
5728,997
5729,1995
5730,997
5731,1994
5732,1996
5733,1998
5734,994
5735,1993
5736,998
5737,997
5738,998
5739,2002
5740,1988
5741,1000
5742,1994
5743,1993
5744,996
5745,997
5746,1995
5747,997
5748,997
5749,998
5750,1997
5751,995
5752,997
5753,1999
5754,993
5755,1998
5756,997
5757,1993
5758,998
5759,997
5760,998
5761,1994
5762,1006
5763,1986
5764,998
5765,998
5766,1992
5767,1996
5768,999
5769,996
5770,1994
5771,997
5772,998
5773,1994
5774,998
5775,996
5776,1994
5777,998
5778,998
5779,1999
5780,997
5781,1992
5782,1995
5783,1994
5784,998
5785,994
5786,1996
5787,1016
5788,981
5789,2020
5790,2975
5791,1984
5792,997
5793,998
5794,1995
5795,999
5796,997
5797,1993
5798,997
5799,999
5800,996
5801,1996
5802,1993
5803,997
5804,998
5805,2001
5806,1987
5807,998
5808,1994
5809,998
5810,997
5811,997
5812,1997
5813,997
5814,1994
5815,997
5816,1996
5817,996
5818,1007
5819,1986
5820,997
5821,1027
5822,967
5823,1996
5824,996
5825,1995
5826,998
5827,996
5828,1995
5829,998
5830,1022
5831,1969
5832,998
5833,997
5834,997
5835,1996
5836,996
5837,1012
5838,1981
5839,997
5840,1995
5841,997
5842,1994
5843,997
5844,999
5845,1993
5846,999
5847,1995
5848,997
5849,1993
5850,997
5851,1997
5852,1022
5853,975
5854,1991
5855,998
5856,997
5857,2008
5858,983
5859,998
5860,1996
5861,1010
5862,1981
5863,1012
5864,983
5865,1994
5866,997
5867,998
5868,998
5869,1994
5870,999
5871,996
5872,1994
5873,997
5874,1995
5875,1995
5876,2011
5877,982
5878,997
5879,997
5880,1995
5881,997
5882,997
5883,998
5884,1995
5885,1996
5886,1992
5887,997
5888,1996
5889,996
5890,998
5891,997
5892,2002
5893,990
5894,998
5895,997
5896,1994
5897,1998
5898,1994
5899,997
5900,2003
5901,1986
5902,997
5903,1993
5904,998
5905,2993
5906,2999
5907,1988
5908,2006
5909,2010
5910,969
5911,997
5912,1995
5913,1008
5914,987
5915,2993
5916,2012
5917,1981
5918,994
5919,1995
5920,1995
5921,1994
5922,997
5923,2023
5924,967
5925,1994
5926,1998
5927,1992
5928,997
5929,997
5930,1995
5931,997
5932,998
5933,997
5934,997
5935,2994
5936,997
5937,2003
5938,1986
5939,997
5940,998
5941,1994
5942,998
5943,997
5944,2004
5945,989
5946,2007
5947,985
5948,1018
5949,2971
5950,999
5951,995
5952,1995
5953,997
5954,997
5955,1995
5956,2002
5957,1006
5958,1985
5959,993
5960,1995
5961,996
5962,1994
5963,997
5964,998
5965,997
5966,1995
5967,2016
5968,1973
5969,1999
5970,1991
5971,1994
5972,997
5973,997
5974,1995
5975,1001
5976,2989
5977,1009
5978,2004
5979,977
5980,1996
5981,1992
5982,997
5983,997
5984,1994
5985,998
5986,2018
5987,975
5988,998
5989,1994
5990,998
5991,997
5992,2992
5993,1013
5994,1978
5995,997
5996,998
5997,1995
5998,997
5999,1999
6000,1024
6001,966
6002,1997
6003,1994
6004,1995
6005,2011
6006,982
6007,1994
6008,999
6009,1993
6010,996
6011,1996
6012,2991
6013,4992
6014,1990
6015,998
6016,997
6017,1994
6018,1013
6019,1980
6020,1995
6021,2992
6022,1997
6023,994
6024,997
6025,1995
6026,997
6027,997
6028,1995
6029,998
6030,1997
6031,1994
6032,1992
6033,998
6034,1996
6035,2993
6036,2991
6037,1993
6038,2995
6039,2991
6040,1992
6041,998
6042,997
6043,1994
6044,999
6045,1995
6046,997
6047,2992
6048,3029
6049,1959
6050,1992
6051,997
6052,999
6053,2007
6054,984
6055,997
6056,2996
6057,1993
6058,995
6059,997
6060,998
6061,1993
6062,998
6063,998
6064,1994
6065,997
6066,998
6067,1996
6068,1994
6069,1996
6070,997
6071,1995
6072,997
6073,1995
6074,997
6075,997
6076,1994
6077,996
6078,2994
6079,1998
6080,993
6081,2024
6082,968
6083,1995
6084,1012
6085,1017
6086,965
6087,1992
6088,1995
6089,1995
6090,1004
6091,1988
6092,997
6093,1001
6094,1992
6095,997
6096,999
6097,2000
6098,990
6099,1996
6100,2006
6101,1989
6102,991
6103,1994
6104,1004
6105,990
6106,999
6107,1995
6108,996
6109,1995
6110,1002
6111,1990
6112,2004
6113,2009
6114,1971
6115,999
6116,2033
6117,957
6118,997
6119,1996
6120,999
6121,1993
6122,1997
6123,1992
6124,2991
6125,1995
6126,998
6127,997
6128,1995
6129,2007
6130,986
6131,1994
6132,2004
6133,987
6134,1994
6135,999
6136,996
6137,1995
6138,998
6139,1994
6140,1002
6141,2002
6142,985
6143,2016
6144,1973
6145,998
6146,997
6147,1996
6148,1014
6149,980
6150,1994
6151,997
6152,1000
6153,1993
6154,1995
6155,1995
6156,997
6157,997
6158,1995
6159,997
6160,1998
6161,1991
6162,2993
6163,1994
6164,1996
6165,1993
6166,997
6167,1993
6168,998
6169,1996
6170,1994
6171,1017
6172,1977
6173,1996
6174,1993
6175,997
6176,997
6177,1995
6178,997
6179,1995
6180,998
6181,996
6182,1994
6183,1014
6184,1979
6185,2003
6186,989
6187,1994
6188,997
6189,1994
6190,1000
6191,996
6192,1994
6193,1025
6194,1969
6195,996
6196,1995
6197,1994
6198,998
6199,1994
6200,2016
6201,1010
6202,963
6203,2009
6204,994
6205,989
6206,1992
6207,1998
6208,1992
6209,998
6210,1994
6211,2002
6212,1990
6213,1991
6214,997
6215,997
6216,2994
6217,1995
6218,996
6219,992
6220,3000
6221,2986
6222,994
6223,1994
6224,1998
6225,1992
6226,1994
6227,1994
6228,997
6229,999
6230,1993
6231,998
6232,997
6233,2028
6234,966
6235,2001
6236,3023
6237,960
6238,1993
6239,998
6240,1994
6241,998
6242,997
6243,997
6244,1995
6245,996
6246,2996
6247,1996
6248,993
6249,1994
6250,998
6251,997
6252,1995
6253,997
6254,997
6255,1995
6256,1998
6257,1993
6258,1996
6259,996
6260,997
6261,1994
6262,998
6263,997
6264,1994
6265,998
6266,2001
6267,1004
6268,1984
6269,1992
6270,997
6271,1995
6272,998
6273,1995
6274,1016
6275,978
6276,1993
6277,999
6278,1995
6279,1995
6280,1995
6281,996
6282,996
6283,1995
6284,997
6285,998
6286,1996
6287,997
6288,2011
6289,1980
6290,1994
6291,1994
6292,997
6293,997
6294,1995
6295,1000
6296,995
6297,1994
6298,999
6299,2012
6300,1976
6301,1994
6302,1995
6303,2001
6304,1023
6305,1968
6306,994
6307,995
6308,1995
6309,1998
6310,2990
6311,1994
6312,998
6313,1992
6314,998
6315,997
6316,1995
6317,1997
6318,998
6319,996
6320,1998
6321,1993
6322,1994
6323,998
6324,1994
6325,1021
6326,1971
6327,996
6328,1995
6329,1996
6330,2000
6331,1990
6332,997
6333,997
6334,1995
6335,997
6336,1994
6337,997
6338,1995
6339,1000
6340,998
6341,2989
6342,998
6343,1994
6344,997
6345,998
6346,1994
6347,997
6348,2003
6349,990
6350,997
6351,1995
6352,996
6353,1014
6354,1970
6355,2000
6356,991
6357,998
6358,1994
6359,1997
6360,1023
6361,1966
6362,1995
6363,1996
6364,996
6365,1998
6366,993
6367,998
6368,1997
6369,1996
6370,994
6371,997
6372,1995
6373,1995
6374,2001
6375,991
6376,1994
6377,998
6378,998
6379,1994
6380,1993
