Elements,Time(us)
6381,998
6382,997
6383,1995
6384,997
6385,1997
6386,2001
6387,991
6388,2019
6389,972
6390,1994
6391,998
6392,1994
6393,1008
6394,1984
6395,998
6396,1995
6397,1994
6398,997
6399,1996
6400,1994
6401,999
6402,1993
6403,1013
6404,983
6405,1998
6406,1992
6407,1994
6408,996
6409,998
6410,1995
6411,1994
6412,1002
6413,1990
6414,997
6415,1995
6416,997
6417,1997
6418,1992
6419,1995
6420,1032
6421,1960
6422,997
6423,1006
6424,1986
6425,997
6426,1995
6427,1996
6428,998
6429,2991
6430,1002
6431,3983
6432,999
6433,1994
6434,998
6435,996
6436,1999
6437,1992
6438,1994
6439,1994
6440,998
6441,997
6442,1995
6443,997
6444,1994
6445,998
6446,997
6447,1996
6448,1994
6449,1995
6450,1002
6451,1989
6452,998
6453,997
6454,1995
6455,997
6456,1996
6457,996
6458,1995
6459,2994
6460,999
6461,1991
6462,998
6463,1994
6464,998
6465,1994
6466,997
6467,997
6468,1995
6469,1996
6470,1994
6471,1005
6472,1021
6473,1962
6474,998
6475,1994
6476,999
6477,1993
6478,998
6479,1994
6480,1996
6481,996
6482,1995
6483,997
6484,1996
6485,997
6486,1995
6487,996
6488,1994
6489,1996
6490,1995
6491,1009
6492,1983
6493,997
6494,1995
6495,997
6496,1995
6497,997
6498,997
6499,1995
6500,1996
6501,1029
6502,1981
6503,977
6504,1996
6505,997
6506,1009
6507,1982
6508,999
6509,2014
6510,1975
6511,1001
6512,2003
6513,984
6514,1995
6515,999
6516,1994
6517,1022
6518,1009
6519,1957
6520,998
6521,2991
6522,998
6523,1995
6524,1994
6525,997
6526,1994
6527,1000
6528,1994
6529,997
6530,1996
6531,1995
6532,1992
6533,1996
6534,1996
6535,1993
6536,997
6537,1995
6538,997
6539,1996
6540,1994
6541,1000
6542,1992
6543,1994
6544,1017
6545,1975
6546,998
6547,1995
6548,997
6549,997
6550,2005
6551,1985
6552,2992
6553,2004
6554,987
6555,997
6556,1997
6557,996
6558,1995
6559,996
6560,1996
6561,998
6562,1994
6563,1996
6564,997
6565,1994
6566,997
6567,1995
6568,997
6569,997
6570,1996
6571,1994
6572,997
6573,1995
6574,1008
6575,1983
6576,997
6577,1995
6578,997
6579,998
6580,1994
6581,1997
6582,1994
6583,1995
6584,1993
6585,997
6586,1008
6587,1984
6588,998
6589,1994
6590,997
6591,1995
6592,998
6593,996
6594,1994
6595,1000
6596,1995
6597,1994
6598,997
6599,997
6600,1995
6601,999
6602,1992
6603,997
6604,1995
6605,997
6606,997
6607,1995
6608,999
6609,1994
6610,998
6611,1993
6612,2995
6613,2006
6614,984
6615,1994
6616,998
6617,1996
6618,996
6619,1995
6620,997
6621,998
6622,2993
6623,996
6624,997
6625,1995
6626,997
6627,998
6628,1994
6629,1996
6630,997
6631,997
6632,1994
6633,999
6634,1993
6635,998
6636,1994
6637,998
6638,1995
6639,996
6640,1996
6641,996
6642,1995
6643,1995
6644,1994
6645,998
6646,1011
6647,1980
6648,998
6649,1994
6650,998
6651,1994
6652,999
6653,1996
6654,1993
6655,998
6656,1994
6657,996
6658,1995
6659,997
6660,998
6661,2024
6662,1966
6663,1995
6664,996
6665,1995
6666,997
6667,1995
6668,998
6669,2006
6670,986
6671,1028
6672,2966
6673,2995
6674,2983
6675,998
6676,1013
6677,1997
6678,981
6679,1993
6680,997
6681,1994
6682,1996
6683,1995
6684,996
6685,2005
6686,987
6687,2007
6688,1017
6689,967
6690,1994
6691,996
6692,1996
6693,1995
6694,1999
6695,992
6696,997
6697,1995
6698,998
6699,1995
6700,997
6701,2031
6702,962
6703,1999
6704,1990
6705,998
6706,1994
6707,997
6708,1995
6709,996
6710,1995
6711,997
6712,1994
6713,1995
6714,2017
6715,977
6716,997
6717,1993
6718,998
6719,1994
6720,998
6721,1994
6722,998
6723,997
6724,1997
6725,1994
6726,1993
6727,1013
6728,1984
6729,992
6730,998
6731,1994
6732,998
6733,1993
6734,1997
6735,997
6736,1993
6737,998
6738,1995
6739,996
6740,998
6741,1994
6742,998
6743,1994
6744,998
6745,1997
6746,1994
6747,1996
6748,1009
6749,1981
6750,1008
6751,1995
6752,986
6753,2012
6754,1020
6755,1954
6756,997
6757,1995
6758,1996
6759,997
6760,2004
6761,988
6762,997
6763,1995
6764,1011
6765,2978
6766,997
6767,1995
6768,1002
6769,1990
6770,997
6771,1996
6772,996
6773,1995
6774,997
6775,1996
6776,1994
6777,996
6778,1996
6779,2024
6780,968
6781,1994
6782,998
6783,998
6784,2015
6785,976
6786,1995
6787,997
6788,1999
6789,993
6790,1994
6791,1994
6792,998
6793,997
6794,1994
6795,998
6796,2995
6797,1994
6798,1007
6799,1984
6800,2007
6801,1985
6802,1991
6803,997
6804,997
6805,1997
6806,1994
6807,997
6808,1995
6809,997
6810,2993
6811,996
6812,998
6813,1995
6814,1994
6815,1995
6816,2992
6817,2992
6818,2029
6819,1959
6820,998
6821,1993
6822,1996
6823,997
6824,2039
6825,994
6826,1960
6827,993
6828,1994
6829,999
6830,2030
6831,1957
6832,1000
6833,1993
6834,998
6835,1994
6836,997
6837,2012
6838,979
6839,1997
6840,997
6841,1994
6842,997
6843,1994
6844,1995
6845,1022
6846,1969
6847,998
6848,998
6849,1996
6850,1993
6851,997
6852,1994
6853,1999
6854,1991
6855,2010
6856,1981
6857,996
6858,1995
6859,998
6860,3032
6861,1955
6862,1994
6863,997
6864,1998
6865,994
6866,2023
6867,1007
6868,1957
6869,1994
6870,2008
6871,1981
6872,997
6873,1995
6874,997
6875,1994
6876,998
6877,998
6878,1994
6879,997
6880,1996
6881,1996
6882,997
6883,1994
6884,997
6885,1995
6886,997
6887,1994
6888,1017
6889,1976
6890,1024
6891,2966
6892,1997
6893,1991
6894,997
6895,2011
6896,981
6897,1995
6898,998
6899,1994
6900,1996
6901,1993
6902,998
6903,1994
6904,1011
6905,1981
6906,1994
6907,997
6908,998
6909,1994
6910,998
6911,2993
6912,997
6913,1993
6914,998
6915,1995
6916,997
6917,1995
6918,997
6919,1995
6920,997
6921,2003
6922,1988
6923,997
6924,2005
6925,1984
6926,997
6927,1995
6928,997
6929,1995
6930,997
6931,1995
6932,1994
6933,997
6934,1994
6935,998
6936,1995
6937,999
6938,1994
6939,998
6940,2000
6941,1990
6942,996
6943,1994
6944,1995
6945,1007
6946,1986
6947,1019
6948,1972
6949,997
6950,1995
6951,1995
6952,1993
6953,998
6954,1994
6955,998
6956,1996
6957,996
6958,1995
6959,998
6960,1996
6961,1995
6962,996
6963,2005
6964,1983
6965,997
6966,997
6967,1995
6968,997
6969,1995
6970,997
6971,1995
6972,1000
6973,1994
6974,998
6975,1993
6976,1995
6977,998
6978,1993
6979,998
6980,1995
6981,997
6982,1996
6983,1993
6984,1994
6985,998
6986,1994
6987,997
6988,1995
6989,997
6990,1995
6991,997
6992,1996
6993,1996
6994,1994
6995,997
6996,1993
6997,998
6998,1994
6999,998
7000,997
7001,1995
7002,1003
7003,1993
7004,1995
7005,998
7006,1994
7007,996
7008,1996
7009,997
7010,3989
7011,3054
7012,1932
7013,2994
7014,1993
7015,1994
7016,1996
7017,2007
7018,984
7019,1995
7020,999
7021,3005
7022,1982
7023,1992
7024,998
7025,3991
7026,3997
7027,990
7028,2994
7029,3006
7030,2976
7031,997
7032,2013
7033,979
7034,1993
7035,998
7036,1994
7037,2995
7038,4001
7039,984
7040,1993
7041,997
7042,1995
7043,1994
7044,998
7045,1996
7046,1993
7047,997
7048,1994
7049,1995
7050,996
7051,1996
7052,997
7053,1995
7054,1994
7055,1995
7056,1012
7057,2007
7058,1968
7059,997
7060,1995
7061,1994
7062,999
7063,1993
7064,1995
7065,997
7066,1994
7067,1995
7068,998
7069,1994
7070,997
7071,997
7072,1995
7073,1995
7074,997
7075,1997
7076,1994
7077,1994
7078,996
7079,1997
7080,997
7081,1995
7082,997
7083,1995
7084,997
7085,1994
7086,1994
7087,1994
7088,998
7089,997
7090,1995
7091,997
7092,1995
7093,997
7094,1995
7095,998
7096,2996
7097,1991
7098,1995
7099,998
7100,1994
7101,997
7102,1995
7103,998
7104,1994
7105,1994
7106,1996
7107,1993
7108,1995
7109,997
7110,1996
7111,998
7112,1993
7113,999
7114,1994
7115,1995
7116,1993
7117,1995
7118,1996
7119,996
7120,1995
7121,1013
7122,1978
7123,997
7124,1995
7125,2993
7126,999
7127,2009
7128,1016
7129,2000
7130,1954
7131,1002
7132,1991
7133,1029
7134,2973
7135,1982
7136,998
7137,1994
7138,997
7139,1995
7140,997
7141,1995
7142,997
7143,2996
7144,1990
7145,1995
7146,1995
7147,2010
7148,1978
7149,997
7150,1996
7151,996
7152,2996
7153,1992
7154,1993
7155,1000
7156,1994
7157,998
7158,1994
7159,998
7160,1994
7161,998
7162,1995
7163,1994
7164,1995
7165,1994
7166,998
7167,1994
7168,1014
7169,1978
7170,1008
7171,2023
7172,1955
7173,998
7174,2025
7175,2004
7176,998
7177,1954
7178,1004
7179,2028
7180,957
7181,2993
7182,998
7183,1994
7184,2004
7185,987
7186,1996
7187,997
7188,1994
7189,998
7190,1995
7191,1994
7192,2023
7193,971
7194,1993
7195,1995
7196,997
7197,1995
7198,997
7199,2026
7200,965
7201,1995
7202,1995
7203,997
7204,1994
7205,1997
7206,997
7207,1994
7208,997
7209,1995
7210,1996
7211,1993
7212,1994
7213,1994
7214,1998
7215,996
7216,1995
7217,1994
7218,997
7219,2992
7220,1994
7221,1995
7222,1995
7223,2004
7224,1022
7225,1960
7226,1995
7227,997
7228,1996
7229,1994
7230,998
7231,1994
7232,1001
7233,1990
7234,1995
7235,997
7236,1994
7237,1997
7238,1994
7239,1994
7240,998
7241,1994
7242,1994
7243,1995
7244,1995
7245,1994
7246,1995
7247,997
7248,1995
7249,997
7250,1994
7251,999
7252,1996
7253,1994
7254,997
7255,1996
7256,1993
7257,1998
7258,994
7259,1995
7260,1994
7261,997
7262,1997
7263,1994
7264,997
7265,2000
7266,2008
7267,1013
7268,1959
7269,998
7270,1999
7271,993
7272,1995
7273,1995
7274,1994
7275,997
7276,1994
7277,1994
7278,998
7279,997
7280,1995
7281,1995
7282,1998
7283,998
7284,1993
7285,1994
7286,997
7287,1994
7288,1995
7289,1014
7290,1977
7291,998
7292,1995
7293,2993
7294,2992
7295,996
7296,1994
7297,1995
7298,999
7299,2000
7300,990
7301,1995
7302,1997
7303,1994
7304,1993
7305,997
7306,1996
7307,1994
7308,997
7309,1999
7310,1992
7311,1993
7312,997
7313,1994
7314,998
7315,1994
7316,998
7317,1994
7318,998
7319,1994
7320,998
7321,1995
7322,1995
7323,1995
7324,2017
7325,1013
7326,1956
7327,1011
7328,2004
7329,1985
7330,994
7331,1987
7332,1994
7333,1993
7334,999
7335,1994
7336,1995
7337,997
7338,1994
7339,998
7340,1995
7341,1994
7342,1995
7343,998
7344,1994
7345,997
7346,1995
7347,1994
7348,998
7349,1994
7350,1997
7351,996
7352,1993
7353,1996
7354,998
7355,1994
7356,997
7357,1995
7358,997
7359,997
7360,1995
7361,1993
7362,1994
7363,998
7364,1995
7365,1994
7366,997
7367,1995
7368,997
7369,1995
7370,1995
7371,2013
7372,1977
7373,997
7374,1996
7375,1022
7376,1970
7377,1994
7378,1994
7379,1996
7380,997
7381,1994
7382,2008
7383,984
7384,1996
7385,1993
7386,997
7387,2011
7388,982
7389,1994
7390,1994
7391,1997
7392,1023
7393,1967
7394,1995
7395,997
7396,1996
7397,1025
7398,2009
7399,1952
7400,1995
7401,1994
7402,997
7403,1994
7404,998
7405,1994
7406,999
7407,1993
7408,1996
7409,996
7410,1995
7411,998
7412,1995
7413,1994
7414,997
7415,1994
7416,1995
7417,2995
7418,1992
7419,1995
7420,1998
7421,1991
7422,1995
7423,1994
7424,1994
7425,1995
7426,1997
7427,997
7428,1993
7429,1996
7430,1993
7431,1996
7432,998
7433,1995
7434,1994
7435,2022
7436,970
7437,1996
7438,1993
7439,1995
7440,1011
7441,1984
7442,1993
7443,1996
7444,1993
7445,2991
7446,996
7447,1997
7448,1993
7449,1994
7450,1996
7451,1993
7452,998
7453,1994
7454,998
7455,1995
7456,1994
7457,1996
7458,2011
7459,981
7460,1994
7461,1994
7462,1995
7463,997
7464,1995
7465,997
7466,1995
7467,1995
7468,997
7469,1997
7470,1994
7471,997
7472,1994
7473,1995
7474,997
7475,1995
7476,1995
7477,997
7478,2992
7479,1998
7480,1995
7481,1992
7482,997
7483,1995
7484,1993
7485,1995
7486,997
7487,2028
7488,2003
7489,1953
7490,998
7491,1998
7492,2000
7493,988
7494,1995
7495,1995
7496,1996
7497,1994
7498,997
7499,1995
7500,997
7501,1995
7502,1995
7503,997
7504,1995
7505,1994
7506,998
7507,1994
7508,1993
7509,998
7510,1994
7511,997
7512,1995
7513,998
7514,1995
7515,2992
7516,997
7517,1994
7518,998
7519,1994
7520,999
7521,997
7522,1995
7523,997
7524,1995
7525,2994
7526,1994
7527,1993
7528,998
7529,1994
7530,997
7531,1998
7532,1994
7533,1993
7534,1996
7535,1994
7536,1995
7537,1994
7538,997
7539,1995
7540,1995
7541,997
7542,1996
7543,2996
7544,992
7545,1995
7546,1994
7547,1004
7548,1988
7549,1994
7550,997
7551,1995
7552,1997
7553,1993
7554,1994
7555,997
7556,1995
7557,997
7558,1995
7559,2001
7560,2987
7561,1996
7562,1993
7563,1994
7564,1995
7565,997
7566,1994
7567,1996
7568,1994
7569,1995
7570,1994
7571,2010
7572,1985
7573,993
7574,1994
7575,1995
7576,1995
7577,996
7578,1995
7579,1995
7580,1996
7581,997
7582,1995
7583,1994
7584,998
7585,1995
7586,1994
7587,1995
7588,1998
7589,1990
7590,997
7591,1994
7592,1995
7593,1995
7594,1996
7595,996
7596,1994
7597,2014
7598,1977
7599,998
7600,1994
7601,1995
7602,998
7603,2993
7604,1993
7605,998
7606,1994
7607,1994
7608,1995
7609,997
7610,1994
7611,1995
7612,1996
7613,1995
7614,2026
7615,965
7616,1994
7617,1995
7618,1996
7619,1993
7620,1994
7621,1995
7622,997
7623,1995
7624,1994
7625,1995
7626,1996
7627,1996
7628,1020
7629,1970
7630,1995
7631,1994
7632,997
7633,1995
7634,1994
7635,998
7636,3991
7637,1997
7638,1991
7639,2994
7640,1994
7641,997
7642,1995
7643,2993
7644,1994
7645,1994
7646,1995
7647,1995
7648,1992
7649,1995
7650,1996
7651,1998
7652,3003
7653,2977
7654,1996
7655,1995
7656,997
7657,2993
7658,2003
7659,1986
7660,2990
7661,1994
7662,1995
7663,1994
7664,2997
7665,2988
7666,2992
7667,1995
7668,2998
7669,2985
7670,3992
7671,7978
7672,1993
7673,1998
7674,1993
7675,998
7676,1994
7677,4987
7678,1993
7679,998
7680,2992
7681,997
7682,1993
7683,1995
7684,2995
7685,1992
7686,1995
7687,1995
7688,1995
7689,1994
7690,1995
7691,1996
7692,3989
7693,1995
7694,1994
7695,1994
7696,2992
7697,997
7698,2993
7699,2991
7700,1000
7701,1995
7702,1995
7703,1993
7704,1995
7705,2992
7706,2995
7707,1992
7708,1995
7709,1994
7710,1994
7711,1995
7712,1996
7713,1995
7714,2992
7715,1993
7716,1994
7717,1995
7718,1994
7719,1996
7720,1995
7721,1994
7722,2993
7723,2991
7724,1994
7725,1995
7726,997
7727,998
7728,1994
7729,1995
7730,1995
7731,1994
7732,1995
7733,1994
7734,997
7735,1995
7736,1996
7737,1993
7738,1996
7739,1994
7740,1994
7741,997
7742,1995
7743,1996
7744,1994
7745,1995
7746,1995
7747,997
7748,1994
7749,1995
7750,1994
7751,1995
7752,997
7753,1995
7754,1995
7755,1994
7756,1995
7757,1995
7758,1996
7759,996
7760,1994
7761,1995
7762,1995
7763,997
7764,1994
7765,1995
7766,1996
7767,1994
7768,997
7769,1995
7770,2991
7771,1996
7772,1994
7773,1995
7774,1996
7775,1994
7776,996
7777,1995
7778,1995
7779,1994
7780,1995
7781,1994
7782,1995
7783,1995
7784,1994
7785,999
7786,1995
7787,2001
7788,1987
7789,997
7790,1994
7791,1995
7792,1995
7793,1997
7794,997
7795,1994
7796,1994
7797,1996
7798,1994
7799,997
7800,2993
7801,1993
7802,1995
7803,1997
7804,1991
7805,1995
7806,1994
7807,1996
7808,996
7809,1995
7810,2994
7811,1995
7812,1992
7813,1995
7814,1994
7815,998
7816,1995
7817,1995
7818,997
7819,1996
7820,2992
7821,997
7822,1994
7823,1996
7824,1995
7825,997
7826,1995
7827,1994
7828,1994
7829,1994
7830,1994
7831,997
7832,1995
7833,1995
7834,1995
7835,1995
7836,1994
7837,1996
7838,1993
7839,1995
7840,1995
7841,1994
7842,998
7843,1994
7844,1995
7845,1994
7846,1997
7847,1993
7848,1994
7849,1996
7850,997
7851,1994
7852,1995
7853,1995
7854,2013
7855,1977
7856,1995
7857,1993
7858,1995
7859,1995
7860,998
7861,1994
7862,1994
7863,1995
7864,1995
7865,1994
7866,1995
7867,997
7868,1995
7869,1996
7870,996
7871,1995
7872,2992
7873,1995
7874,997
7875,1994
7876,1995
7877,2013
7878,980
7879,2002
7880,1988
7881,2991
7882,1994
7883,999
7884,1993
7885,1995
7886,1994
7887,998
7888,1994
7889,1996
7890,2992
7891,1994
7892,998
7893,1994
7894,1995
7895,1994
7896,997
7897,1997
7898,1993
7899,2991
7900,998
7901,1996
7902,1994
7903,1995
7904,996
7905,2994
7906,1994
7907,1994
7908,1995
7909,997
7910,1997
7911,1993
7912,1994
7913,1012
7914,2977
7915,997
7916,1995
7917,1997
7918,1994
7919,1993
7920,1994
7921,1996
7922,1996
7923,998
7924,2006
7925,1981
7926,1997
7927,1994
7928,1994
7929,998
7930,1994
7931,1995
7932,1995
7933,1994
7934,1995
7935,1995
7936,1994
7937,997
7938,1995
7939,1995
7940,1994
7941,1994
7942,998
7943,2991
7944,1994
7945,998
7946,1995
7947,1994
7948,2994
7949,1994
7950,1995
7951,1996
7952,1992
7953,1994
7954,1995
7955,1995
7956,2994
7957,1994
7958,2993
7959,2990
7960,1994
7961,1995
7962,2992
7963,2991
7964,1997
7965,1994
7966,1997
7967,2991
7968,1993
7969,1995
7970,1994
7971,1995
7972,1994
7973,1995
7974,1997
7975,1994
7976,2992
7977,1993
7978,1995
7979,997
7980,1995
7981,1994
7982,1996
7983,3022
7984,1964
7985,1995
7986,1994
7987,1997
7988,1994
7989,1993
7990,1996
7991,1993
7992,1996
7993,1994
7994,1995
7995,1994
7996,1994
7997,998
7998,2993
7999,1994
8000,1996
8001,996
8002,1983
8003,1995
8004,1994
8005,998
8006,1995
8007,1995
8008,3990
8009,3015
8010,1970
8011,1995
8012,1995
8013,1994
8014,3991
8015,1993
8016,1994
8017,1995
8018,997
8019,1996
8020,1994
8021,1995
8022,2996
8023,1991
8024,2993
8025,5009
8026,1977
8027,3999
8028,3991
8029,2975
8030,1996
8031,1993
8032,1994
8033,4004
8034,2991
8035,2979
8036,1995
8037,1993
8038,1996
8039,2995
8040,2989
8041,1994
8042,998
8043,1995
8044,1998
8045,1991
8046,1995
8047,1994
8048,2992
8049,1995
8050,997
8051,1995
8052,1994
8053,1996
8054,2004
8055,1984
8056,1995
8057,1994
8058,2002
8059,1988
8060,1994
8061,998
8062,2994
8063,2992
8064,1993
8065,1994
8066,1995
8067,1995
8068,1994
8069,998
8070,2994
8071,1995
8072,1992
8073,2012
8074,1977
8075,1994
8076,1995
8077,997
8078,2995
8079,1994
8080,1995
8081,1993
8082,998
8083,1994
8084,1994
8085,1995
8086,1996
8087,1995
8088,1994
8089,2992
8090,1994
8091,997
8092,1995
8093,1995
8094,1995
8095,1994
8096,1994
8097,1996
8098,1995
8099,1994
8100,997
8101,1995
8102,1994
8103,1995
8104,1994
8105,1995
8106,2993
8107,1994
8108,1995
8109,1994
8110,1996
8111,1993
8112,998
8113,1996
8114,2991
8115,1995
8116,1994
8117,1995
8118,2994
8119,4016
8120,1966
8121,4989
8122,2990
8123,1995
8124,1994
8125,1994
8126,1995
8127,997
8128,3993
8129,2989
8130,1995
8131,2992
8132,2960
8133,3990
8134,1999
8135,2988
8136,2992
8137,3989
8138,1996
8139,3989
8140,2992
8141,2995
8142,4991
8143,1986
8144,2992
8145,3992
8146,2990
8147,4988
8148,1993
8149,4014
8150,1969
8151,2995
8152,4988
8153,1991
8154,4988
8155,3989
8156,1993
8157,1997
8158,1992
8159,1995
8160,4989
8161,1993
8162,2993
8163,2995
8164,2994
8165,3984
8166,1995
8167,2993
8168,3034
8169,2947
8170,1995
8171,4988
8172,1994
8173,2995
8174,1994
8175,7991
8176,2978
8177,2992
8178,3988
8179,1995
8180,4987
8181,1996
8182,2992
8183,1994
8184,3002
8185,6973
8186,2991
8187,2997
8188,4981
8189,3989
8190,2994
8191,2995
8192,2987
8193,4988
8194,3989
8195,2996
8196,1981
8197,1999
8198,1990
8199,997
8200,1995
8201,4991
8202,2990
8203,3048
8204,1937
8205,2992
8206,1994
8207,3992
8208,3987
8209,1997
8210,1993
8211,1994
8212,1995
